Path,Image,Class,Type,Solver,Tour Length,PAR10,Log PAR10,PQR10,Log PQR10
lkh---eax---sophisticated/1000-324.tsp,lkh---eax/1000-324-sophisticated.png,1,1,LKHrestart,22.8565,2.6601,0.9784,1.5385,0.4308
lkh---eax---sophisticated/1000-325.tsp,lkh---eax/1000-325-sophisticated.png,1,1,EAXrestart,20.4338,47.4284,3.8592,38.3785,3.6475
lkh---eax---sophisticated/1000-325.tsp,lkh---eax/1000-325-sophisticated.png,1,1,LKHrestart,20.4338,2.2448,0.8086,1.8215,0.5997
lkh---eax---sophisticated/1000-326.tsp,lkh---eax/1000-326-sophisticated.png,1,1,EAXrestart,20.9148,33.4963,3.5114,33.5195,3.5121
lkh---eax---sophisticated/1000-326.tsp,lkh---eax/1000-326-sophisticated.png,1,1,LKHrestart,20.9148,3.171,1.154,2.6585,0.9778
lkh---eax---sophisticated/1000-327.tsp,lkh---eax/1000-327-sophisticated.png,1,1,EAXrestart,22.3147,136.1752,4.9139,73.0475,4.2911
lkh---eax---sophisticated/1000-327.tsp,lkh---eax/1000-327-sophisticated.png,1,1,LKHrestart,22.3147,3.5563,1.2687,3.5365,1.2631
lkh---eax---sophisticated/1000-328.tsp,lkh---eax/1000-328-sophisticated.png,1,1,EAXrestart,21.7648,296.8375,5.6932,164.1895,5.101
lkh---eax---sophisticated/1000-328.tsp,lkh---eax/1000-328-sophisticated.png,1,1,LKHrestart,21.7648,3.3736,1.216,3.262,1.1823
lkh---eax---sophisticated/1000-329.tsp,lkh---eax/1000-329-sophisticated.png,1,1,EAXrestart,20.5408,100.7481,4.6126,55.6385,4.0189
lkh---eax---sophisticated/1000-329.tsp,lkh---eax/1000-329-sophisticated.png,1,1,LKHrestart,20.5408,3.3203,1.2001,1.9275,0.6562
lkh---eax---sophisticated/1000-33.tsp,lkh---eax/1000-33-sophisticated.png,1,1,EAXrestart,21.0748,244.3052,5.4984,229.408,5.4355
lkh---eax---sophisticated/1000-33.tsp,lkh---eax/1000-33-sophisticated.png,1,1,LKHrestart,21.0748,2.0939,0.739,1.9115,0.6479
lkh---eax---sophisticated/1000-330.tsp,lkh---eax/1000-330-sophisticated.png,1,1,EAXrestart,22.8399,46.0395,3.8295,35.3315,3.5648
lkh---eax---sophisticated/1000-330.tsp,lkh---eax/1000-330-sophisticated.png,1,1,LKHrestart,22.8399,5.0116,1.6118,4.971,1.6036
lkh---eax---sophisticated/1000-331.tsp,lkh---eax/1000-331-sophisticated.png,1,1,EAXrestart,19.5646,149.9511,5.0103,103.8345,4.6428
lkh---eax---sophisticated/1000-331.tsp,lkh---eax/1000-331-sophisticated.png,1,1,LKHrestart,19.5646,8.1129,2.0935,8.449,2.134
lkh---eax---sophisticated/1000-332.tsp,lkh---eax/1000-332-sophisticated.png,1,1,EAXrestart,19.7549,77.134,4.3455,81.181,4.3967
lkh---eax---sophisticated/1000-332.tsp,lkh---eax/1000-332-sophisticated.png,1,1,LKHrestart,19.7549,2.1196,0.7512,2.0555,0.7205
lkh---eax---sophisticated/1000-333.tsp,lkh---eax/1000-333-sophisticated.png,1,1,EAXrestart,21.0075,48.942,3.8906,33.3865,3.5082
lkh---eax---sophisticated/1000-333.tsp,lkh---eax/1000-333-sophisticated.png,1,1,LKHrestart,21.0075,1.5881,0.4625,1.256,0.2279
lkh---eax---sophisticated/1000-334.tsp,lkh---eax/1000-334-sophisticated.png,1,1,EAXrestart,20.5096,92.1445,4.5234,51.5875,3.9433
lkh---eax---sophisticated/1000-334.tsp,lkh---eax/1000-334-sophisticated.png,1,1,LKHrestart,20.5096,14.8954,2.7011,13.458,2.5996
lkh---eax---sophisticated/1000-335.tsp,lkh---eax/1000-335-sophisticated.png,1,1,EAXrestart,22.2662,118.743,4.777,57.227,4.047
lkh---eax---sophisticated/1000-335.tsp,lkh---eax/1000-335-sophisticated.png,1,1,LKHrestart,22.2662,1.435,0.3612,1.2835,0.2496
lkh---eax---sophisticated/1000-336.tsp,lkh---eax/1000-336-sophisticated.png,1,1,EAXrestart,21.9076,364.8408,5.8995,349.109,5.8554
lkh---eax---sophisticated/1000-336.tsp,lkh---eax/1000-336-sophisticated.png,1,1,LKHrestart,21.9076,2.0824,0.7335,1.2325,0.209
lkh---eax---sophisticated/1000-337.tsp,lkh---eax/1000-337-sophisticated.png,1,1,EAXrestart,22.9983,112.9038,4.7265,80.6555,4.3902
lkh---eax---sophisticated/1000-337.tsp,lkh---eax/1000-337-sophisticated.png,1,1,LKHrestart,22.9983,22.3518,3.1069,16.884,2.8264
lkh---eax---sophisticated/1000-338.tsp,lkh---eax/1000-338-sophisticated.png,1,1,EAXrestart,20.5112,218.26,5.3857,186.062,5.2261
lkh---eax---sophisticated/1000-338.tsp,lkh---eax/1000-338-sophisticated.png,1,1,LKHrestart,20.5112,1.5204,0.419,1.402,0.3379
lkh---eax---sophisticated/1000-339.tsp,lkh---eax/1000-339-sophisticated.png,1,1,EAXrestart,20.9392,85.8574,4.4527,64.29,4.1634
lkh---eax---sophisticated/1000-339.tsp,lkh---eax/1000-339-sophisticated.png,1,1,LKHrestart,20.9392,7.3707,1.9975,6.2155,1.827
lkh---eax---sophisticated/1000-34.tsp,lkh---eax/1000-34-sophisticated.png,1,1,EAXrestart,18.8603,124.0672,4.8208,73.93,4.3031
lkh---eax---sophisticated/1000-34.tsp,lkh---eax/1000-34-sophisticated.png,1,1,LKHrestart,18.8603,3.5775,1.2747,2.526,0.9266
lkh---eax---sophisticated/1000-340.tsp,lkh---eax/1000-340-sophisticated.png,1,1,EAXrestart,19.1522,45.9073,3.8266,28.9835,3.3667
lkh---eax---sophisticated/1000-340.tsp,lkh---eax/1000-340-sophisticated.png,1,1,LKHrestart,19.1522,2.0306,0.7083,1.5645,0.4476
lkh---eax---sophisticated/1000-341.tsp,lkh---eax/1000-341-sophisticated.png,1,1,EAXrestart,19.9882,36.9489,3.6095,25.8565,3.2526
lkh---eax---sophisticated/1000-341.tsp,lkh---eax/1000-341-sophisticated.png,1,1,LKHrestart,19.9882,1.4588,0.3776,1.389,0.3286
lkh---eax---sophisticated/1000-342.tsp,lkh---eax/1000-342-sophisticated.png,1,1,EAXrestart,21.805,602.3605,6.4009,513.5255,6.2413
lkh---eax---sophisticated/1000-342.tsp,lkh---eax/1000-342-sophisticated.png,1,1,LKHrestart,21.805,6.8937,1.9306,6.4675,1.8668
lkh---eax---sophisticated/1000-343.tsp,lkh---eax/1000-343-sophisticated.png,1,1,EAXrestart,22.4088,109.3033,4.6941,31.684,3.4558
lkh---eax---sophisticated/1000-343.tsp,lkh---eax/1000-343-sophisticated.png,1,1,LKHrestart,22.4088,2.7793,1.0222,1.767,0.5693
lkh---eax---sophisticated/1000-344.tsp,lkh---eax/1000-344-sophisticated.png,1,1,EAXrestart,22.1729,109.7298,4.698,86.86,4.4643
lkh---eax---sophisticated/1000-344.tsp,lkh---eax/1000-344-sophisticated.png,1,1,LKHrestart,22.1729,3.3544,1.2103,3.0005,1.0988
lkh---eax---sophisticated/1000-345.tsp,lkh---eax/1000-345-sophisticated.png,1,1,EAXrestart,22.168,23.6495,3.1633,14.3725,2.6653
lkh---eax---sophisticated/1000-345.tsp,lkh---eax/1000-345-sophisticated.png,1,1,LKHrestart,22.168,1.8783,0.6304,1.5955,0.4672
lkh---eax---sophisticated/1000-346.tsp,lkh---eax/1000-346-sophisticated.png,1,1,EAXrestart,22.5468,72.8252,4.2881,64.2355,4.1626
lkh---eax---sophisticated/1000-346.tsp,lkh---eax/1000-346-sophisticated.png,1,1,LKHrestart,22.5468,1.8029,0.5894,1.6285,0.4877
lkh---eax---sophisticated/1000-347.tsp,lkh---eax/1000-347-sophisticated.png,1,1,EAXrestart,22.6531,108.8951,4.6904,90.725,4.5078
lkh---eax---sophisticated/1000-347.tsp,lkh---eax/1000-347-sophisticated.png,1,1,LKHrestart,22.6531,2.378,0.8663,1.8265,0.6024
lkh---eax---sophisticated/1000-348.tsp,lkh---eax/1000-348-sophisticated.png,1,1,EAXrestart,21.9884,117.6094,4.7674,52.0835,3.9528
lkh---eax---sophisticated/1000-348.tsp,lkh---eax/1000-348-sophisticated.png,1,1,LKHrestart,21.9884,1.572,0.4523,1.4055,0.3404
lkh---eax---sophisticated/1000-349.tsp,lkh---eax/1000-349-sophisticated.png,1,1,EAXrestart,23.08,430.7249,6.0655,315.6925,5.7548
lkh---eax---sophisticated/1000-349.tsp,lkh---eax/1000-349-sophisticated.png,1,1,LKHrestart,23.08,79.9209,4.381,55.376,4.0141
lkh---eax---sophisticated/1000-35.tsp,lkh---eax/1000-35-sophisticated.png,1,1,EAXrestart,22.0789,182.8561,5.2087,74.5335,4.3112
lkh---eax---sophisticated/1000-35.tsp,lkh---eax/1000-35-sophisticated.png,1,1,LKHrestart,22.0789,21.5707,3.0713,15.808,2.7605
lkh---eax---sophisticated/1000-350.tsp,lkh---eax/1000-350-sophisticated.png,1,1,EAXrestart,23.4816,101.2714,4.6178,58.088,4.062
lkh---eax---sophisticated/1000-350.tsp,lkh---eax/1000-350-sophisticated.png,1,1,LKHrestart,23.4816,2.2854,0.8265,1.2505,0.2235
lkh---eax---sophisticated/1000-351.tsp,lkh---eax/1000-351-sophisticated.png,1,1,EAXrestart,22.4772,70.0232,4.2488,69.424,4.2402
lkh---eax---sophisticated/1000-351.tsp,lkh---eax/1000-351-sophisticated.png,1,1,LKHrestart,22.4772,5.5758,1.7184,4.5575,1.5168
lkh---eax---sophisticated/1000-352.tsp,lkh---eax/1000-352-sophisticated.png,1,1,EAXrestart,23.056,98.4658,4.5897,53.1975,3.974
lkh---eax---sophisticated/1000-352.tsp,lkh---eax/1000-352-sophisticated.png,1,1,LKHrestart,23.056,6.2357,1.8303,3.8955,1.3598
lkh---eax---sophisticated/1000-353.tsp,lkh---eax/1000-353-sophisticated.png,1,1,EAXrestart,21.1185,10.9185,2.3905,10.793,2.3789
lkh---eax---sophisticated/1000-353.tsp,lkh---eax/1000-353-sophisticated.png,1,1,LKHrestart,21.1185,1.2461,0.22,1.233,0.2095
lkh---eax---sophisticated/1000-354.tsp,lkh---eax/1000-354-sophisticated.png,1,1,EAXrestart,21.9499,158.8079,5.0677,80.144,4.3838
lkh---eax---sophisticated/1000-354.tsp,lkh---eax/1000-354-sophisticated.png,1,1,LKHrestart,21.9499,23.1634,3.1426,20.2535,3.0083
lkh---eax---sophisticated/1000-355.tsp,lkh---eax/1000-355-sophisticated.png,1,1,EAXrestart,20.7877,55.8181,4.0221,41.42,3.7238
lkh---eax---sophisticated/1000-355.tsp,lkh---eax/1000-355-sophisticated.png,1,1,LKHrestart,20.7877,14.6465,2.6842,8.617,2.1537
lkh---eax---sophisticated/1000-356.tsp,lkh---eax/1000-356-sophisticated.png,1,1,EAXrestart,20.9777,35.1988,3.561,31.097,3.4371
lkh---eax---sophisticated/1000-356.tsp,lkh---eax/1000-356-sophisticated.png,1,1,LKHrestart,20.9777,2.3748,0.8649,2.008,0.6971
lkh---eax---sophisticated/1000-357.tsp,lkh---eax/1000-357-sophisticated.png,1,1,EAXrestart,23.019,141.4453,4.9519,143.539,4.9666
lkh---eax---sophisticated/1000-357.tsp,lkh---eax/1000-357-sophisticated.png,1,1,LKHrestart,23.019,16.0213,2.7739,13.261,2.5848
lkh---eax---sophisticated/1000-358.tsp,lkh---eax/1000-358-sophisticated.png,1,1,EAXrestart,19.7541,353.8594,5.8689,381.9395,5.9453
lkh---eax---sophisticated/1000-358.tsp,lkh---eax/1000-358-sophisticated.png,1,1,LKHrestart,19.7541,3.5523,1.2676,2.281,0.8246
lkh---eax---sophisticated/1000-359.tsp,lkh---eax/1000-359-sophisticated.png,1,1,EAXrestart,23.1101,11.8822,2.475,9.197,2.2189
lkh---eax---sophisticated/1000-359.tsp,lkh---eax/1000-359-sophisticated.png,1,1,LKHrestart,23.1101,1.9207,0.6527,1.4785,0.391
lkh---eax---sophisticated/1000-36.tsp,lkh---eax/1000-36-sophisticated.png,1,1,EAXrestart,21.4993,23.7258,3.1666,19.679,2.9796
lkh---eax---sophisticated/1000-36.tsp,lkh---eax/1000-36-sophisticated.png,1,1,LKHrestart,21.4993,2.0143,0.7003,1.87,0.6259
lkh---eax---sophisticated/1000-360.tsp,lkh---eax/1000-360-sophisticated.png,1,1,EAXrestart,21.4335,150.2499,5.0123,131.0985,4.8759
lkh---eax---sophisticated/1000-360.tsp,lkh---eax/1000-360-sophisticated.png,1,1,LKHrestart,21.4335,32.8167,3.4909,21.539,3.0699
lkh---eax---sophisticated/1000-361.tsp,lkh---eax/1000-361-sophisticated.png,1,1,EAXrestart,18.7858,238.7988,5.4756,156.0885,5.0504
lkh---eax---sophisticated/1000-361.tsp,lkh---eax/1000-361-sophisticated.png,1,1,LKHrestart,18.7858,1.088,0.0843,1.0515,0.0502
lkh---eax---sophisticated/1000-362.tsp,lkh---eax/1000-362-sophisticated.png,1,1,EAXrestart,23.4946,93.5793,4.5388,88.384,4.4817
lkh---eax---sophisticated/1000-362.tsp,lkh---eax/1000-362-sophisticated.png,1,1,LKHrestart,23.4946,10.6157,2.3623,6.2845,1.8381
lkh---eax---sophisticated/1000-363.tsp,lkh---eax/1000-363-sophisticated.png,1,1,EAXrestart,22.555,146.4533,4.9867,125.255,4.8304
lkh---eax---sophisticated/1000-363.tsp,lkh---eax/1000-363-sophisticated.png,1,1,LKHrestart,22.555,2.3795,0.8669,1.959,0.6724
lkh---eax---sophisticated/1000-364.tsp,lkh---eax/1000-364-sophisticated.png,1,1,EAXrestart,21.7058,376.8574,5.9319,280.2885,5.6358
lkh---eax---sophisticated/1000-364.tsp,lkh---eax/1000-364-sophisticated.png,1,1,LKHrestart,21.7058,2.0644,0.7248,1.937,0.6611
lkh---eax---sophisticated/1000-365.tsp,lkh---eax/1000-365-sophisticated.png,1,1,EAXrestart,23.1561,36.3654,3.5936,19.271,2.9586
lkh---eax---sophisticated/1000-365.tsp,lkh---eax/1000-365-sophisticated.png,1,1,LKHrestart,23.1561,4.3803,1.4771,4.6275,1.532
lkh---eax---sophisticated/1000-366.tsp,lkh---eax/1000-366-sophisticated.png,1,1,EAXrestart,22.7952,32.3985,3.4781,25.2275,3.2279
lkh---eax---sophisticated/1000-366.tsp,lkh---eax/1000-366-sophisticated.png,1,1,LKHrestart,22.7952,3.4012,1.2241,2.227,0.8007
lkh---eax---sophisticated/1000-367.tsp,lkh---eax/1000-367-sophisticated.png,1,1,EAXrestart,21.3699,162.1393,5.0885,101.2685,4.6178
lkh---eax---sophisticated/1000-367.tsp,lkh---eax/1000-367-sophisticated.png,1,1,LKHrestart,21.3699,4.4423,1.4912,3.697,1.3075
lkh---eax---sophisticated/1000-368.tsp,lkh---eax/1000-368-sophisticated.png,1,1,EAXrestart,21.2892,85.2869,4.446,89.3945,4.4931
lkh---eax---sophisticated/1000-368.tsp,lkh---eax/1000-368-sophisticated.png,1,1,LKHrestart,21.2892,5.9906,1.7902,3.65,1.2947
lkh---eax---sophisticated/1000-369.tsp,lkh---eax/1000-369-sophisticated.png,1,1,EAXrestart,22.1633,28.3554,3.3448,29.168,3.3731
lkh---eax---sophisticated/1000-369.tsp,lkh---eax/1000-369-sophisticated.png,1,1,LKHrestart,22.1633,2.4833,0.9096,2.1125,0.7479
lkh---eax---sophisticated/1000-37.tsp,lkh---eax/1000-37-sophisticated.png,1,1,EAXrestart,22.3278,79.6529,4.3777,56.4385,4.0332
lkh---eax---sophisticated/1000-37.tsp,lkh---eax/1000-37-sophisticated.png,1,1,LKHrestart,22.3278,5.5169,1.7078,3.698,1.3078
lkh---eax---sophisticated/1000-370.tsp,lkh---eax/1000-370-sophisticated.png,1,1,EAXrestart,22.9145,31.3366,3.4448,20.269,3.0091
lkh---eax---sophisticated/1000-370.tsp,lkh---eax/1000-370-sophisticated.png,1,1,LKHrestart,22.9145,2.5314,0.9288,2.2815,0.8248
lkh---eax---sophisticated/1000-371.tsp,lkh---eax/1000-371-sophisticated.png,1,1,EAXrestart,20.3644,208.3841,5.3394,143.507,4.9664
lkh---eax---sophisticated/1000-371.tsp,lkh---eax/1000-371-sophisticated.png,1,1,LKHrestart,20.3644,2.2935,0.8301,1.238,0.2135
lkh---eax---sophisticated/1000-372.tsp,lkh---eax/1000-372-sophisticated.png,1,1,EAXrestart,19.2343,170.0676,5.1362,71.6385,4.2716
lkh---eax---sophisticated/1000-372.tsp,lkh---eax/1000-372-sophisticated.png,1,1,LKHrestart,19.2343,403.5394,6.0003,166.623,5.1157
lkh---eax---sophisticated/1000-373.tsp,lkh---eax/1000-373-sophisticated.png,1,1,EAXrestart,22.5604,125.3563,4.8312,68.0805,4.2207
lkh---eax---sophisticated/1000-373.tsp,lkh---eax/1000-373-sophisticated.png,1,1,LKHrestart,22.5604,2.6005,0.9557,1.704,0.533
lkh---eax---sophisticated/1000-374.tsp,lkh---eax/1000-374-sophisticated.png,1,1,EAXrestart,21.7641,253.9862,5.5373,207.3065,5.3342
lkh---eax---sophisticated/1000-374.tsp,lkh---eax/1000-374-sophisticated.png,1,1,LKHrestart,21.7641,7.3079,1.989,2.775,1.0207
lkh---eax---sophisticated/1000-375.tsp,lkh---eax/1000-375-sophisticated.png,1,1,EAXrestart,21.0891,24.8365,3.2123,18.547,2.9203
lkh---eax---sophisticated/1000-375.tsp,lkh---eax/1000-375-sophisticated.png,1,1,LKHrestart,21.0891,1.9447,0.6651,1.907,0.6455
lkh---eax---sophisticated/1000-376.tsp,lkh---eax/1000-376-sophisticated.png,1,1,EAXrestart,21.9868,93.6235,4.5393,59.2805,4.0823
lkh---eax---sophisticated/1000-376.tsp,lkh---eax/1000-376-sophisticated.png,1,1,LKHrestart,21.9868,1.3076,0.2682,1.22,0.1989
lkh---eax---sophisticated/1000-377.tsp,lkh---eax/1000-377-sophisticated.png,1,1,EAXrestart,23.0782,62.4482,4.1343,49.1255,3.8944
lkh---eax---sophisticated/1000-377.tsp,lkh---eax/1000-377-sophisticated.png,1,1,LKHrestart,23.0782,6.4828,1.8692,1.702,0.5318
lkh---eax---sophisticated/1000-378.tsp,lkh---eax/1000-378-sophisticated.png,1,1,EAXrestart,21.2385,80.3153,4.386,42.298,3.7447
lkh---eax---sophisticated/1000-378.tsp,lkh---eax/1000-378-sophisticated.png,1,1,LKHrestart,21.2385,1.4641,0.3812,1.6,0.47
lkh---eax---sophisticated/1000-379.tsp,lkh---eax/1000-379-sophisticated.png,1,1,EAXrestart,21.3126,81.3704,4.399,54.992,4.0072
lkh---eax---sophisticated/1000-379.tsp,lkh---eax/1000-379-sophisticated.png,1,1,LKHrestart,21.3126,5.2407,1.6565,3.735,1.3177
lkh---eax---sophisticated/1000-38.tsp,lkh---eax/1000-38-sophisticated.png,1,1,EAXrestart,18.56,93.0182,4.5328,62.402,4.1336
lkh---eax---sophisticated/1000-38.tsp,lkh---eax/1000-38-sophisticated.png,1,1,LKHrestart,18.56,3.192,1.1606,2.489,0.9119
lkh---eax---sophisticated/1000-380.tsp,lkh---eax/1000-380-sophisticated.png,1,1,EAXrestart,22.0168,19.8526,2.9883,16.702,2.8155
lkh---eax---sophisticated/1000-380.tsp,lkh---eax/1000-380-sophisticated.png,1,1,LKHrestart,22.0168,1.3448,0.2962,1.3605,0.3079
lkh---eax---sophisticated/1000-381.tsp,lkh---eax/1000-381-sophisticated.png,1,1,EAXrestart,21.2797,14.3118,2.6611,8.674,2.1603
lkh---eax---sophisticated/1000-381.tsp,lkh---eax/1000-381-sophisticated.png,1,1,LKHrestart,21.2797,1.4368,0.3624,1.193,0.1765
lkh---eax---sophisticated/1000-382.tsp,lkh---eax/1000-382-sophisticated.png,1,1,EAXrestart,20.9509,39.2787,3.6707,13.59,2.6093
lkh---eax---sophisticated/1000-382.tsp,lkh---eax/1000-382-sophisticated.png,1,1,LKHrestart,20.9509,2.6395,0.9706,2.186,0.7821
lkh---eax---sophisticated/1000-383.tsp,lkh---eax/1000-383-sophisticated.png,1,1,EAXrestart,21.3733,35.883,3.5803,15.2605,2.7253
lkh---eax---sophisticated/1000-383.tsp,lkh---eax/1000-383-sophisticated.png,1,1,LKHrestart,21.3733,1.9026,0.6432,1.7325,0.5496
lkh---eax---sophisticated/1000-384.tsp,lkh---eax/1000-384-sophisticated.png,1,1,EAXrestart,23.24,47.2019,3.8544,36.7935,3.6053
lkh---eax---sophisticated/1000-384.tsp,lkh---eax/1000-384-sophisticated.png,1,1,LKHrestart,23.24,1.6144,0.479,1.6085,0.4753
lkh---eax---sophisticated/1000-385.tsp,lkh---eax/1000-385-sophisticated.png,1,1,EAXrestart,21.979,195.6529,5.2763,197.1695,5.2841
lkh---eax---sophisticated/1000-385.tsp,lkh---eax/1000-385-sophisticated.png,1,1,LKHrestart,21.979,1.9746,0.6804,2.0295,0.7078
lkh---eax---sophisticated/1000-386.tsp,lkh---eax/1000-386-sophisticated.png,1,1,EAXrestart,22.8255,37.9696,3.6368,16.2925,2.7907
lkh---eax---sophisticated/1000-386.tsp,lkh---eax/1000-386-sophisticated.png,1,1,LKHrestart,22.8255,3.3885,1.2204,2.6495,0.9744
lkh---eax---sophisticated/1000-387.tsp,lkh---eax/1000-387-sophisticated.png,1,1,EAXrestart,22.3439,89.2704,4.4917,76.6525,4.3393
lkh---eax---sophisticated/1000-387.tsp,lkh---eax/1000-387-sophisticated.png,1,1,LKHrestart,22.3439,1.8521,0.6163,1.982,0.6841
lkh---eax---sophisticated/1000-388.tsp,lkh---eax/1000-388-sophisticated.png,1,1,EAXrestart,22.6269,13.0863,2.5716,9.813,2.2837
lkh---eax---sophisticated/1000-388.tsp,lkh---eax/1000-388-sophisticated.png,1,1,LKHrestart,22.6269,1.4572,0.3765,1.276,0.2437
lkh---eax---sophisticated/1000-389.tsp,lkh---eax/1000-389-sophisticated.png,1,1,EAXrestart,20.3966,1026.3192,6.9337,1079.9545,6.9847
lkh---eax---sophisticated/1000-389.tsp,lkh---eax/1000-389-sophisticated.png,1,1,LKHrestart,20.3966,2.0757,0.7303,1.9795,0.6828
lkh---eax---sophisticated/1000-39.tsp,lkh---eax/1000-39-sophisticated.png,1,1,EAXrestart,22.6866,52.257,3.9562,49.9815,3.9117
lkh---eax---sophisticated/1000-39.tsp,lkh---eax/1000-39-sophisticated.png,1,1,LKHrestart,22.6866,1.4431,0.3668,1.317,0.2754
lkh---eax---sophisticated/1000-390.tsp,lkh---eax/1000-390-sophisticated.png,1,1,EAXrestart,22.5275,243.1376,5.4936,179.019,5.1875
lkh---eax---sophisticated/1000-390.tsp,lkh---eax/1000-390-sophisticated.png,1,1,LKHrestart,22.5275,4.079,1.4059,3.369,1.2146
lkh---eax---sophisticated/1000-391.tsp,lkh---eax/1000-391-sophisticated.png,1,1,EAXrestart,21.5052,76.6829,4.3397,89.7425,4.4969
lkh---eax---sophisticated/1000-391.tsp,lkh---eax/1000-391-sophisticated.png,1,1,LKHrestart,21.5052,1.7218,0.5434,1.241,0.2159
lkh---eax---sophisticated/1000-392.tsp,lkh---eax/1000-392-sophisticated.png,1,1,EAXrestart,22.7197,212.6869,5.3598,102.436,4.6292
lkh---eax---sophisticated/1000-392.tsp,lkh---eax/1000-392-sophisticated.png,1,1,LKHrestart,22.7197,9.6526,2.2672,7.3495,1.9946
lkh---eax---sophisticated/1000-393.tsp,lkh---eax/1000-393-sophisticated.png,1,1,EAXrestart,22.4301,35.9975,3.5834,27.694,3.3212
lkh---eax---sophisticated/1000-393.tsp,lkh---eax/1000-393-sophisticated.png,1,1,LKHrestart,22.4301,5.4424,1.6942,5.112,1.6316
lkh---eax---sophisticated/1000-394.tsp,lkh---eax/1000-394-sophisticated.png,1,1,EAXrestart,23.1035,46.8675,3.8473,42.5115,3.7498
lkh---eax---sophisticated/1000-394.tsp,lkh---eax/1000-394-sophisticated.png,1,1,LKHrestart,23.1035,1.4618,0.3797,1.354,0.3031
lkh---eax---sophisticated/1000-395.tsp,lkh---eax/1000-395-sophisticated.png,1,1,EAXrestart,22.1791,29.2117,3.3746,24.1315,3.1835
lkh---eax---sophisticated/1000-395.tsp,lkh---eax/1000-395-sophisticated.png,1,1,LKHrestart,22.1791,1.5534,0.4404,1.2465,0.2203
lkh---eax---sophisticated/1000-396.tsp,lkh---eax/1000-396-sophisticated.png,1,1,EAXrestart,20.3677,644.8423,6.469,452.32,6.1144
lkh---eax---sophisticated/1000-396.tsp,lkh---eax/1000-396-sophisticated.png,1,1,LKHrestart,20.3677,18.5271,2.9192,9.652,2.2672
lkh---eax---sophisticated/1000-397.tsp,lkh---eax/1000-397-sophisticated.png,1,1,EAXrestart,20.2457,211.4314,5.3539,145.71,4.9816
lkh---eax---sophisticated/1000-397.tsp,lkh---eax/1000-397-sophisticated.png,1,1,LKHrestart,20.2457,1.2687,0.238,1.1865,0.171
lkh---eax---sophisticated/1000-398.tsp,lkh---eax/1000-398-sophisticated.png,1,1,EAXrestart,23.1094,235.3009,5.4609,208.6015,5.3404
lkh---eax---sophisticated/1000-398.tsp,lkh---eax/1000-398-sophisticated.png,1,1,LKHrestart,23.1094,12.2424,2.5049,9.5635,2.258
lkh---eax---sophisticated/1000-399.tsp,lkh---eax/1000-399-sophisticated.png,1,1,EAXrestart,20.6155,41.4591,3.7247,35.9305,3.5816
lkh---eax---sophisticated/1000-399.tsp,lkh---eax/1000-399-sophisticated.png,1,1,LKHrestart,20.6155,1.462,0.3798,1.26,0.2311
lkh---eax---sophisticated/1000-4.tsp,lkh---eax/1000-4-sophisticated.png,1,1,EAXrestart,21.8986,81.7577,4.4038,56.7815,4.0392
lkh---eax---sophisticated/1000-4.tsp,lkh---eax/1000-4-sophisticated.png,1,1,LKHrestart,21.8986,6.5424,1.8783,5.626,1.7274
lkh---eax---sophisticated/1000-40.tsp,lkh---eax/1000-40-sophisticated.png,1,1,EAXrestart,23.5091,143.5305,4.9665,132.349,4.8854
lkh---eax---sophisticated/1000-40.tsp,lkh---eax/1000-40-sophisticated.png,1,1,LKHrestart,23.5091,7.0619,1.9547,5.9315,1.7803
lkh---eax---sophisticated/1000-400.tsp,lkh---eax/1000-400-sophisticated.png,1,1,EAXrestart,21.8924,52.9545,3.9694,34.697,3.5467
lkh---eax---sophisticated/1000-400.tsp,lkh---eax/1000-400-sophisticated.png,1,1,LKHrestart,21.8924,1.4413,0.3655,1.276,0.2437
lkh---eax---sophisticated/1000-401.tsp,lkh---eax/1000-401-sophisticated.png,1,1,EAXrestart,21.3238,199.3271,5.2949,93.6585,4.5397
lkh---eax---sophisticated/1000-401.tsp,lkh---eax/1000-401-sophisticated.png,1,1,LKHrestart,21.3238,2.4958,0.9146,2.3025,0.834
lkh---eax---sophisticated/1000-402.tsp,lkh---eax/1000-402-sophisticated.png,1,1,EAXrestart,22.5598,36.4857,3.5969,26.4555,3.2755
lkh---eax---sophisticated/1000-402.tsp,lkh---eax/1000-402-sophisticated.png,1,1,LKHrestart,22.5598,2.2756,0.8222,2.22,0.7975
lkh---eax---sophisticated/1000-403.tsp,lkh---eax/1000-403-sophisticated.png,1,1,EAXrestart,21.3292,285.009,5.6525,212.917,5.3609
lkh---eax---sophisticated/1000-403.tsp,lkh---eax/1000-403-sophisticated.png,1,1,LKHrestart,21.3292,19.3359,2.962,16.331,2.7931
lkh---eax---sophisticated/1000-404.tsp,lkh---eax/1000-404-sophisticated.png,1,1,EAXrestart,21.6361,37.4492,3.623,28.287,3.3424
lkh---eax---sophisticated/1000-404.tsp,lkh---eax/1000-404-sophisticated.png,1,1,LKHrestart,21.6361,3.936,1.3702,2.6895,0.9894
lkh---eax---sophisticated/1000-405.tsp,lkh---eax/1000-405-sophisticated.png,1,1,EAXrestart,22.1068,20.8983,3.0397,14.808,2.6952
